model	split	source_file	metric_path	value	source_directory
dust3r	medium	result.json	compute_cost.macs_g		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.actmem_gb_fp16		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.memory_traffic_gb	6.8541	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.arithmetic_intensity		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.roofline		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.latency_ms_per_sample	801.267	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.peak_memory_mb	12145.398	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.gpu_memory_gb	47.4	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.gpu_count	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.cpu_name	x86_64	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.ram_gb	125.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.pytorch_version	2.10.0+cu128	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.python_version	3.11.15	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.precision	fp32	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.batch_size	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.input_resolution	640x480	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.os	Linux 5.15.0-185-generic	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.system_card.driver_version		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	result.json	compute_cost.operating_point		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	n_pairs	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	n_headline_intra_pairs	3415	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	metric_translation_available	False	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	aggregated.rotation_error_deg	1.0379680107017737	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	aggregated.rotation_error_deg_median	0.853440988599377	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	aggregated.translation_error_m		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	aggregated.translation_error_m_median		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	aggregated.pose_error_max_deg	17.664926455651297	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	standard_auc.auc@5	0.06620820207935875	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	standard_auc.auc@10	0.19819572001123978	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	standard_auc.auc@20	0.40523684872147536	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	canonical.auc_5deg	0.06620820207935875	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	canonical.auc_10deg	0.19819572001123978	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	canonical.auc_20deg	0.40523684872147536	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	m_auc		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	metric_auc		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	metric_auc_status	skipped_by_protocol	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.None.n_pairs	3300.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.None.rotation_error_deg	1.0352376325192376	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.None.translation_angular_deg	14.645816175920773	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.None.pose_error_max_deg	14.78391467727061	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.easy.n_pairs	3300.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.easy.rotation_error_deg	0.9942065359883782	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.easy.translation_angular_deg	17.44601927390603	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.easy.pose_error_max_deg	17.545358369663518	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.medium.n_pairs	115.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.medium.rotation_error_deg	2.293732067694863	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.medium.translation_angular_deg	20.528320145616796	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_bin.medium.pose_error_max_deg	21.096010662257132	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_type.intra_phase.n_pairs	3415.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_type.intra_phase.rotation_error_deg	1.0379680107017737	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_type.intra_phase.translation_angular_deg	17.549815642938746	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_type.intra_phase.pose_error_max_deg	17.664926455651297	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_type.temporal_chain.n_pairs	3300.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_type.temporal_chain.rotation_error_deg	1.0352376325192376	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_type.temporal_chain.translation_angular_deg	14.645816175920773	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	per_type.temporal_chain.pose_error_max_deg	14.78391467727061	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	temporal_drift.chains.__length__	330	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	temporal_drift.mean_drift_rot_deg	4.8356862693769385	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	temporal_drift.mean_drift_trans_m		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	temporal_drift.n_chains	330	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.params_m	571.171	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.flops_g		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.macs_g		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.memory_traffic_gb	6.8541	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.arithmetic_intensity		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier2_roofline		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.latency_p50_ms	801.267	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.latency_p95_ms	3383.248	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.latency_p99_ms	5259.559	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.peak_cpu_mb	12145.398	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.peak_cuda_mb	2642.336	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.peak_mps_mb		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.gpu_memory_gb	47.4	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.gpu_count	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.cpu_name	x86_64	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.ram_gb	125.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.pytorch_version	2.10.0+cu128	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.python_version	3.11.15	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.precision	fp32	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.batch_size	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.input_resolution	640x480	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.os	Linux 5.15.0-185-generic	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.driver_version		/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	metric_translation_available	False	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated.rotation_error_deg	1.036626201617281	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated.translation_angular_deg	16.122682621172657	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated.pose_error_max_deg	16.249090436491766	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated.auc_5deg	0.07066641846612061	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated.auc_10deg	0.2099925539836187	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated.auc_20deg	0.42267460908414006	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.mean	4.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.median	4.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.std	2.8727166163416458	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.p5	0.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.p95	9.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_low_t	4.4019851481396435	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_high_t	4.5980148518603565	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_low_boot	4.403628787878787	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_high_boot	4.6	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.n	3300	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.mean	16.249090436491766	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.median	10.529877116054418	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.std	17.679367831743097	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.p5	2.3600240372994383	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.p95	49.733457915258754	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_low_t	15.826227331336389	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_high_t	16.671953541647145	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_low_boot	15.83768088264608	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_high_boot	16.667729520367626	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.n	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.mean	1.036626201617281	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.median	0.8489800899111949	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.std	1.0901690248805858	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.p5	0.23088365502857666	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.p95	2.148710397047493	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_low_t	1.0105510464764105	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
dust3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_high_t	1.0627013567581514	/data/narendhiran_rpx/docker-smoke/rcpe-production-dust3r-daf2dd7/dust3r/medium
