protocol	frame_budget	model	directory_split	source_file	metric_path	value	source_directory
ego	250	mits	hard	run_metadata.json	pid	463	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	prediction_stats.complete_clip_cache_hits	0	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	prediction_stats.inferred_clips	34	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	prediction_stats.model_propagation_frames	7844	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	protocol.association_iou_threshold	0.5	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	protocol.association_representation	tight_boxes_derived_from_instance_masks	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	protocol.hota	mean_over_0.05_to_0.95	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	protocol.initialization	ground_truth_first_frame_box	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	protocol.open_vocabulary	False	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	protocol.vocabulary		/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	protocol.vocabulary_size		/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	rpx_git_sha	2b90d59d26a8692bb5d7e5a3a8cb72df2ba941f7	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	split	hard	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	started_unix	1788018971.1238356	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	mits	hard	run_metadata.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/mits/hard
ego	250	sam2-plus	easy	result.json	clips	33	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	dataset.manifest_name	ego_object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	dataset.manifest_sha256	dc3c68c65e06a2d563f8d4d5a5a065159edd7dcae0f5fe4795f21c27c6ac4213	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	dataset.protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	dataset.revision	f082723002bad5800dd85e583115b4ea05734d31	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	dataset_protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	evaluator_git_sha	2b90d59d26a8692bb5d7e5a3a8cb72df2ba941f7	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	frames	7552	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	hardware.torch_version	2.7.1+cu128	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	model	sam2-plus	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	model_checkpoint.filename	checkpoint_phase123.pt	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	model_checkpoint.repo	MCG-NJU/SAM2-Plus	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	model_checkpoint.revision	c3c534e30469d8788123287a484488567c5115d4	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	model_checkpoint.sha256	03c1e183955ccdab5d2e4aefdbf8ecee47b3e1433b2b2941a531ad1aaf1777f5	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	phase_metrics.0.assa	0.8573107076298201	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	phase_metrics.0.deta	0.7890235260607549	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	phase_metrics.0.hota	0.8217451901498364	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	phase_metrics.0.idf1	0.8818870404250516	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	phase_metrics.0.idsw	0.48484848484848486	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	phase_metrics.0.mota	0.799183324279852	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	prediction_stats.complete_clip_cache_hits	0	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	prediction_stats.inferred_clips	33	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	prediction_stats.model_propagation_frames	7519	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	protocol.association_iou_threshold	0.5	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	protocol.association_representation	tight_boxes_derived_from_instance_masks	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	protocol.hota	mean_over_0.05_to_0.95	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	protocol.initialization	ground_truth_first_frame_box	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	protocol.open_vocabulary	False	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	protocol.vocabulary		/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	protocol.vocabulary_size		/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	rpx_git_sha	2b90d59d26a8692bb5d7e5a3a8cb72df2ba941f7	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	split	easy	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	result.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	clips	33	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	dataset.manifest_name	ego_object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	dataset.manifest_sha256	dc3c68c65e06a2d563f8d4d5a5a065159edd7dcae0f5fe4795f21c27c6ac4213	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	dataset.protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	dataset.revision	f082723002bad5800dd85e583115b4ea05734d31	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	dataset_protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	evaluator_git_sha	2b90d59d26a8692bb5d7e5a3a8cb72df2ba941f7	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	finished_unix	1788025799.5147686	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	frames	7552	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	hardware.torch_version	2.7.1+cu128	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	model	sam2-plus	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	model_checkpoint.filename	checkpoint_phase123.pt	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	model_checkpoint.repo	MCG-NJU/SAM2-Plus	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	model_checkpoint.revision	c3c534e30469d8788123287a484488567c5115d4	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	model_checkpoint.sha256	03c1e183955ccdab5d2e4aefdbf8ecee47b3e1433b2b2941a531ad1aaf1777f5	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	parameter_count	101205890	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	phase_metrics.0.assa	0.8573107076298201	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	phase_metrics.0.deta	0.7890235260607549	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	phase_metrics.0.hota	0.8217451901498364	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	phase_metrics.0.idf1	0.8818870404250516	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	phase_metrics.0.idsw	0.48484848484848486	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	phase_metrics.0.mota	0.799183324279852	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	pid	112	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	prediction_stats.complete_clip_cache_hits	0	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	prediction_stats.inferred_clips	33	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	prediction_stats.model_propagation_frames	7519	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	protocol.association_iou_threshold	0.5	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	protocol.association_representation	tight_boxes_derived_from_instance_masks	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	protocol.hota	mean_over_0.05_to_0.95	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	protocol.initialization	ground_truth_first_frame_box	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	protocol.open_vocabulary	False	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	protocol.vocabulary		/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	protocol.vocabulary_size		/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	rpx_git_sha	2b90d59d26a8692bb5d7e5a3a8cb72df2ba941f7	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	split	easy	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	started_unix	1788022152.3875113	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	easy	run_metadata.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/easy
ego	250	sam2-plus	medium	result.json	clips	33	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	dataset.manifest_name	ego_object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	dataset.manifest_sha256	6de360a644255f65a44f921197fa083ee66d5e24f45e93afa76dcd6f34f30ab5	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	dataset.protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	dataset.revision	f082723002bad5800dd85e583115b4ea05734d31	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	dataset_protocol	ego	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	evaluator_git_sha	2b90d59d26a8692bb5d7e5a3a8cb72df2ba941f7	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	frames	7691	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
ego	250	sam2-plus	medium	result.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-ego-production/ego/sam2-plus/medium
